30000 D loss: 0.115635, acc.: 96.88%, G loss: 0.117124, time: 1:12:02.430780
30050 D loss: 0.079965, acc.: 96.88%, G loss: 0.155551, time: 1:12:09.314997
30100 D loss: 0.041365, acc.: 100.00%, G loss: 0.080522, time: 1:12:15.817905
30150 D loss: 0.084923, acc.: 100.00%, G loss: 0.094395, time: 1:12:22.475337
30200 D loss: 0.145311, acc.: 95.31%, G loss: 0.193491, time: 1:12:29.105345
30250 D loss: 0.073418, acc.: 98.44%, G loss: 0.131969, time: 1:12:35.685785
30300 D loss: 0.069750, acc.: 98.44%, G loss: 0.073142, time: 1:12:42.441094
30350 D loss: 0.026841, acc.: 100.00%, G loss: 0.061836, time: 1:12:49.072006
30400 D loss: 0.070565, acc.: 98.44%, G loss: 0.126180, time: 1:12:55.850732
30450 D loss: 0.057854, acc.: 98.44%, G loss: 0.168177, time: 1:13:02.495918
30500 D loss: 0.054150, acc.: 100.00%, G loss: 0.098295, time: 1:13:09.265409
30550 D loss: 0.057104, acc.: 96.88%, G loss: 0.140415, time: 1:13:15.895692
30600 D loss: 0.106338, acc.: 98.44%, G loss: 0.130030, time: 1:13:22.461860
30650 D loss: 0.101372, acc.: 96.88%, G loss: 0.191653, time: 1:13:29.083301
30700 D loss: 0.094358, acc.: 96.88%, G loss: 0.185818, time: 1:13:35.692258
30750 D loss: 0.037603, acc.: 100.00%, G loss: 0.134069, time: 1:13:42.226741
30800 D loss: 0.056652, acc.: 98.44%, G loss: 0.180238, time: 1:13:48.839495
30850 D loss: 0.088615, acc.: 100.00%, G loss: 0.127687, time: 1:13:55.459234
30900 D loss: 0.103699, acc.: 96.88%, G loss: 0.130361, time: 1:14:02.240837
30950 D loss: 0.079652, acc.: 100.00%, G loss: 0.121849, time: 1:14:08.858954
31000 D loss: 0.017332, acc.: 100.00%, G loss: 0.048996, time: 1:14:15.323016
31050 D loss: 0.087215, acc.: 98.44%, G loss: 0.169979, time: 1:14:22.042908
31100 D loss: 0.029392, acc.: 100.00%, G loss: 0.137270, time: 1:14:28.674784
31150 D loss: 0.062983, acc.: 100.00%, G loss: 0.099048, time: 1:14:35.164639
31200 D loss: 0.082000, acc.: 96.88%, G loss: 0.141494, time: 1:14:41.676234
31250 D loss: 0.031970, acc.: 100.00%, G loss: 0.058141, time: 1:14:48.248024
31300 D loss: 0.120443, acc.: 98.44%, G loss: 0.179440, time: 1:14:54.987336
31350 D loss: 0.026644, acc.: 100.00%, G loss: 0.061824, time: 1:15:01.496047
31400 D loss: 0.034881, acc.: 100.00%, G loss: 0.100747, time: 1:15:07.928736
31450 D loss: 0.052207, acc.: 96.88%, G loss: 0.066215, time: 1:15:14.475776
31500 D loss: 0.499273, acc.: 76.56%, G loss: 0.111824, time: 1:15:20.944858
31550 D loss: 0.047501, acc.: 100.00%, G loss: 0.068314, time: 1:15:27.509913
31600 D loss: 0.483480, acc.: 75.00%, G loss: 0.104256, time: 1:15:34.012308
31650 D loss: 0.063785, acc.: 98.44%, G loss: 0.149371, time: 1:15:40.741691
31700 D loss: 0.055718, acc.: 100.00%, G loss: 0.169196, time: 1:15:47.397765
31750 D loss: 0.062161, acc.: 100.00%, G loss: 0.099173, time: 1:15:53.889094
31800 D loss: 0.036555, acc.: 100.00%, G loss: 0.072981, time: 1:16:00.528993
31850 D loss: 0.029592, acc.: 100.00%, G loss: 0.032551, time: 1:16:07.136087
31900 D loss: 0.058740, acc.: 100.00%, G loss: 0.081836, time: 1:16:13.834718
31950 D loss: 0.097965, acc.: 98.44%, G loss: 0.067067, time: 1:16:20.528129
32000 D loss: 0.052974, acc.: 98.44%, G loss: 0.096072, time: 1:16:27.356061
32050 D loss: 0.040268, acc.: 100.00%, G loss: 0.164547, time: 1:16:34.022542
32100 D loss: 0.081822, acc.: 98.44%, G loss: 0.113462, time: 1:16:40.548709
32150 D loss: 0.011014, acc.: 100.00%, G loss: 0.026071, time: 1:16:46.993787
32200 D loss: 0.059081, acc.: 98.44%, G loss: 0.094838, time: 1:16:53.553907
32250 D loss: 0.048854, acc.: 98.44%, G loss: 0.176460, time: 1:17:00.276194
32300 D loss: 0.018298, acc.: 100.00%, G loss: 0.030658, time: 1:17:06.815081
32350 D loss: 0.086280, acc.: 96.88%, G loss: 0.110418, time: 1:17:13.479012
32400 D loss: 0.080030, acc.: 98.44%, G loss: 0.107425, time: 1:17:20.083390
32450 D loss: 0.032004, acc.: 100.00%, G loss: 0.078239, time: 1:17:26.745948
32500 D loss: 0.060448, acc.: 100.00%, G loss: 0.203582, time: 1:17:33.346869
32550 D loss: 0.047923, acc.: 98.44%, G loss: 0.134196, time: 1:17:39.893482
32600 D loss: 0.063034, acc.: 98.44%, G loss: 0.057815, time: 1:17:46.523116
32650 D loss: 0.083158, acc.: 98.44%, G loss: 0.087116, time: 1:17:53.235018
32700 D loss: 0.100207, acc.: 96.88%, G loss: 0.113130, time: 1:17:59.911946
32750 D loss: 0.042318, acc.: 100.00%, G loss: 0.074123, time: 1:18:06.417207
32800 D loss: 0.118623, acc.: 95.31%, G loss: 0.146765, time: 1:18:13.107498
32850 D loss: 0.065519, acc.: 100.00%, G loss: 0.150434, time: 1:18:19.692343
32900 D loss: 0.089172, acc.: 96.88%, G loss: 0.131701, time: 1:18:26.375949
32950 D loss: 0.028877, acc.: 100.00%, G loss: 0.140196, time: 1:18:33.075019
33000 D loss: 0.037332, acc.: 100.00%, G loss: 0.148847, time: 1:18:39.755024
33050 D loss: 0.117428, acc.: 96.88%, G loss: 0.133183, time: 1:18:46.343950
33100 D loss: 0.071557, acc.: 100.00%, G loss: 0.107231, time: 1:18:52.902385
33150 D loss: 0.071743, acc.: 98.44%, G loss: 0.152897, time: 1:18:59.652625
33200 D loss: 0.050448, acc.: 98.44%, G loss: 0.127214, time: 1:19:06.303704
33250 D loss: 0.049297, acc.: 98.44%, G loss: 0.171705, time: 1:19:12.881479
33300 D loss: 0.080652, acc.: 96.88%, G loss: 0.112156, time: 1:19:19.419735
33350 D loss: 0.114198, acc.: 96.88%, G loss: 0.147332, time: 1:19:26.019315
33400 D loss: 0.094006, acc.: 98.44%, G loss: 0.097536, time: 1:19:32.765877
33450 D loss: 0.285652, acc.: 89.06%, G loss: 0.195131, time: 1:19:39.505648
33500 D loss: 0.039462, acc.: 100.00%, G loss: 0.087043, time: 1:19:46.127324
33550 D loss: 0.026431, acc.: 100.00%, G loss: 0.076665, time: 1:19:52.814330
33600 D loss: 0.009624, acc.: 100.00%, G loss: 0.038166, time: 1:19:59.232394
33650 D loss: 0.042087, acc.: 100.00%, G loss: 0.162536, time: 1:20:05.831800
33700 D loss: 0.070415, acc.: 98.44%, G loss: 0.118530, time: 1:20:12.498104
33750 D loss: 0.034615, acc.: 100.00%, G loss: 0.168826, time: 1:20:19.322048
33800 D loss: 0.065113, acc.: 98.44%, G loss: 0.113186, time: 1:20:25.779669
33850 D loss: 0.047992, acc.: 98.44%, G loss: 0.109019, time: 1:20:32.320396
33900 D loss: 0.028892, acc.: 100.00%, G loss: 0.081469, time: 1:20:39.065521
33950 D loss: 0.047489, acc.: 100.00%, G loss: 0.088140, time: 1:20:45.628979
34000 D loss: 0.167670, acc.: 93.75%, G loss: 0.133826, time: 1:20:52.349077
34050 D loss: 0.113727, acc.: 95.31%, G loss: 0.191897, time: 1:20:59.073355
34100 D loss: 0.075492, acc.: 96.88%, G loss: 0.131142, time: 1:21:05.726238
34150 D loss: 0.095434, acc.: 98.44%, G loss: 0.135650, time: 1:21:12.420678
34200 D loss: 0.036199, acc.: 100.00%, G loss: 0.093990, time: 1:21:19.077628
34250 D loss: 0.043517, acc.: 98.44%, G loss: 0.047125, time: 1:21:25.669162
34300 D loss: 0.094652, acc.: 96.88%, G loss: 0.130852, time: 1:21:32.262064
34350 D loss: 0.079713, acc.: 100.00%, G loss: 0.077946, time: 1:21:38.854600
34400 D loss: 0.067828, acc.: 98.44%, G loss: 0.150221, time: 1:21:45.573117
34450 D loss: 0.108537, acc.: 95.31%, G loss: 0.109726, time: 1:21:52.291300
34500 D loss: 0.062199, acc.: 96.88%, G loss: 0.103066, time: 1:21:58.989821
34550 D loss: 0.015103, acc.: 100.00%, G loss: 0.053442, time: 1:22:05.574764
34600 D loss: 0.078605, acc.: 98.44%, G loss: 0.134835, time: 1:22:12.170326
34650 D loss: 0.607253, acc.: 67.19%, G loss: 0.128508, time: 1:22:18.754661
34700 D loss: 0.016633, acc.: 100.00%, G loss: 0.049187, time: 1:22:25.161711
34750 D loss: 0.065844, acc.: 98.44%, G loss: 0.108501, time: 1:22:31.832468
34800 D loss: 0.045333, acc.: 100.00%, G loss: 0.059952, time: 1:22:38.376394
34850 D loss: 0.061613, acc.: 98.44%, G loss: 0.111918, time: 1:22:45.024217
34900 D loss: 0.067204, acc.: 98.44%, G loss: 0.182938, time: 1:22:51.810972
34950 D loss: 0.048393, acc.: 100.00%, G loss: 0.151562, time: 1:22:58.538535
35000 D loss: 0.049575, acc.: 100.00%, G loss: 0.054221, time: 1:23:04.983511
35050 D loss: 0.054267, acc.: 98.44%, G loss: 0.138884, time: 1:23:11.838694
35100 D loss: 0.028941, acc.: 100.00%, G loss: 0.099421, time: 1:23:18.367761
35150 D loss: 0.084493, acc.: 100.00%, G loss: 0.163138, time: 1:23:25.009454
35200 D loss: 0.460588, acc.: 87.50%, G loss: 0.135228, time: 1:23:31.594627
35250 D loss: 0.074956, acc.: 96.88%, G loss: 0.138094, time: 1:23:38.037629
35300 D loss: 0.120007, acc.: 98.44%, G loss: 0.145625, time: 1:23:44.600103
35350 D loss: 0.099239, acc.: 96.88%, G loss: 0.134371, time: 1:23:51.216381
35400 D loss: 0.071088, acc.: 96.88%, G loss: 0.126455, time: 1:23:57.971752
35450 D loss: 0.018934, acc.: 100.00%, G loss: 0.011254, time: 1:24:04.399462
35500 D loss: 0.023133, acc.: 100.00%, G loss: 0.160061, time: 1:24:11.216085
35550 D loss: 0.053204, acc.: 100.00%, G loss: 0.123216, time: 1:24:17.623703
35600 D loss: 0.143328, acc.: 93.75%, G loss: 0.146973, time: 1:24:24.216459
35650 D loss: 0.057234, acc.: 100.00%, G loss: 0.137563, time: 1:24:30.735030
35700 D loss: 0.050009, acc.: 98.44%, G loss: 0.087653, time: 1:24:37.397478
35750 D loss: 0.149567, acc.: 95.31%, G loss: 0.203715, time: 1:24:44.047195
35800 D loss: 0.038309, acc.: 100.00%, G loss: 0.075220, time: 1:24:50.627335
35850 D loss: 0.099413, acc.: 100.00%, G loss: 0.124257, time: 1:24:57.428372
35900 D loss: 0.043279, acc.: 98.44%, G loss: 0.101016, time: 1:25:04.232246
35950 D loss: 0.099234, acc.: 96.88%, G loss: 0.120920, time: 1:25:11.059749
36000 D loss: 0.082334, acc.: 98.44%, G loss: 0.138845, time: 1:25:17.891192
36050 D loss: 0.029090, acc.: 100.00%, G loss: 0.115097, time: 1:25:24.434904
36100 D loss: 0.101426, acc.: 98.44%, G loss: 0.143233, time: 1:25:31.059896
36150 D loss: 0.117529, acc.: 95.31%, G loss: 0.184849, time: 1:25:37.568737
36200 D loss: 0.074185, acc.: 98.44%, G loss: 0.114796, time: 1:25:44.171164
36250 D loss: 0.048258, acc.: 100.00%, G loss: 0.170666, time: 1:25:50.738411
36300 D loss: 0.089388, acc.: 96.88%, G loss: 0.094893, time: 1:25:57.503025
36350 D loss: 0.075376, acc.: 98.44%, G loss: 0.143908, time: 1:26:04.173384
36400 D loss: 0.063237, acc.: 98.44%, G loss: 0.220090, time: 1:26:10.836057
36450 D loss: 0.061808, acc.: 98.44%, G loss: 0.097822, time: 1:26:17.456200
36500 D loss: 0.103424, acc.: 98.44%, G loss: 0.125325, time: 1:26:24.095662
36550 D loss: 0.080222, acc.: 96.88%, G loss: 0.135486, time: 1:26:30.622348
36600 D loss: 0.103806, acc.: 96.88%, G loss: 0.170823, time: 1:26:37.300843
36650 D loss: 0.083044, acc.: 98.44%, G loss: 0.095185, time: 1:26:43.977468
36700 D loss: 0.092905, acc.: 98.44%, G loss: 0.117392, time: 1:26:50.539303
36750 D loss: 0.087694, acc.: 98.44%, G loss: 0.112822, time: 1:26:57.295495
36800 D loss: 0.042169, acc.: 100.00%, G loss: 0.048843, time: 1:27:03.809707
36850 D loss: 0.077743, acc.: 98.44%, G loss: 0.108931, time: 1:27:10.678920
36900 D loss: 0.019900, acc.: 100.00%, G loss: 0.049066, time: 1:27:17.298650
36950 D loss: 0.087137, acc.: 98.44%, G loss: 0.126365, time: 1:27:24.053424
37000 D loss: 0.015674, acc.: 100.00%, G loss: 0.064474, time: 1:27:30.845667
37050 D loss: 0.416237, acc.: 84.38%, G loss: 0.123527, time: 1:27:37.451958
37100 D loss: 0.100716, acc.: 96.88%, G loss: 0.118518, time: 1:27:44.151949
37150 D loss: 0.015192, acc.: 100.00%, G loss: 0.062519, time: 1:27:50.699201
37200 D loss: 0.070282, acc.: 100.00%, G loss: 0.101184, time: 1:27:57.270461
37250 D loss: 0.052424, acc.: 100.00%, G loss: 0.086884, time: 1:28:03.870068
37300 D loss: 0.063275, acc.: 98.44%, G loss: 0.074453, time: 1:28:10.470911
37350 D loss: 0.053645, acc.: 98.44%, G loss: 0.118401, time: 1:28:17.173084
37400 D loss: 0.834442, acc.: 59.38%, G loss: 0.111258, time: 1:28:23.666033
37450 D loss: 0.083391, acc.: 100.00%, G loss: 0.139476, time: 1:28:30.378114
37500 D loss: 0.069521, acc.: 98.44%, G loss: 0.134334, time: 1:28:37.023837
37550 D loss: 0.084811, acc.: 98.44%, G loss: 0.158485, time: 1:28:43.861500
37600 D loss: 0.100056, acc.: 98.44%, G loss: 0.121662, time: 1:28:50.450803
37650 D loss: 0.099752, acc.: 96.88%, G loss: 0.115402, time: 1:28:57.261772
37700 D loss: 0.063826, acc.: 98.44%, G loss: 0.108272, time: 1:29:03.986639
37750 D loss: 0.067409, acc.: 98.44%, G loss: 0.260875, time: 1:29:10.585213
37800 D loss: 0.067409, acc.: 98.44%, G loss: 0.079586, time: 1:29:16.974081
37850 D loss: 0.104784, acc.: 98.44%, G loss: 0.145547, time: 1:29:23.634699
37900 D loss: 0.058513, acc.: 98.44%, G loss: 0.106303, time: 1:29:30.372470
37950 D loss: 0.082317, acc.: 98.44%, G loss: 0.124420, time: 1:29:36.901215
38000 D loss: 0.045939, acc.: 100.00%, G loss: 0.130367, time: 1:29:43.621271
38050 D loss: 0.044232, acc.: 100.00%, G loss: 0.063033, time: 1:29:50.179599
38100 D loss: 0.041946, acc.: 100.00%, G loss: 0.065660, time: 1:29:56.942798
38150 D loss: 0.102885, acc.: 95.31%, G loss: 0.122368, time: 1:30:03.842651
38200 D loss: 0.033623, acc.: 100.00%, G loss: 0.105399, time: 1:30:10.606084
38250 D loss: 0.092782, acc.: 96.88%, G loss: 0.065509, time: 1:30:17.418483
38300 D loss: 0.044057, acc.: 98.44%, G loss: 0.113194, time: 1:30:24.056962
38350 D loss: 0.078836, acc.: 100.00%, G loss: 0.088052, time: 1:30:30.676773
38400 D loss: 0.257663, acc.: 89.06%, G loss: 0.162657, time: 1:30:37.290039
38450 D loss: 0.034709, acc.: 100.00%, G loss: 0.108109, time: 1:30:43.736294
38500 D loss: 0.063977, acc.: 98.44%, G loss: 0.108061, time: 1:30:50.201977
38550 D loss: 0.034428, acc.: 100.00%, G loss: 0.115349, time: 1:30:56.592873
38600 D loss: 0.107374, acc.: 95.31%, G loss: 0.123829, time: 1:31:02.987065
38650 D loss: 0.107044, acc.: 95.31%, G loss: 0.164815, time: 1:31:09.677281
38700 D loss: 0.084081, acc.: 95.31%, G loss: 0.147510, time: 1:31:16.396169
38750 D loss: 0.184565, acc.: 92.19%, G loss: 0.158242, time: 1:31:23.050799
38800 D loss: 0.069884, acc.: 100.00%, G loss: 0.078463, time: 1:31:29.589686
38850 D loss: 0.032092, acc.: 100.00%, G loss: 0.084841, time: 1:31:36.166389
38900 D loss: 0.030709, acc.: 100.00%, G loss: 0.116913, time: 1:31:42.762208
38950 D loss: 0.061660, acc.: 100.00%, G loss: 0.120289, time: 1:31:49.338969
39000 D loss: 0.069161, acc.: 98.44%, G loss: 0.103726, time: 1:31:55.973704
39050 D loss: 0.045787, acc.: 100.00%, G loss: 0.084304, time: 1:32:02.428469
39100 D loss: 0.074996, acc.: 98.44%, G loss: 0.074935, time: 1:32:08.960194
39150 D loss: 0.058779, acc.: 100.00%, G loss: 0.074659, time: 1:32:15.575526
39200 D loss: 0.056713, acc.: 98.44%, G loss: 0.072557, time: 1:32:22.089375
39250 D loss: 0.143917, acc.: 93.75%, G loss: 0.117610, time: 1:32:28.861815
39300 D loss: 0.266192, acc.: 84.38%, G loss: 0.119256, time: 1:32:35.460896
39350 D loss: 0.055822, acc.: 98.44%, G loss: 0.066548, time: 1:32:42.240121
39400 D loss: 0.047008, acc.: 100.00%, G loss: 0.077161, time: 1:32:48.811889
39450 D loss: 0.029464, acc.: 100.00%, G loss: 0.044855, time: 1:32:55.290699
39500 D loss: 0.049226, acc.: 100.00%, G loss: 0.143747, time: 1:33:01.800835
39550 D loss: 0.692686, acc.: 71.88%, G loss: 0.150002, time: 1:33:08.316838
39600 D loss: 0.077878, acc.: 98.44%, G loss: 0.122243, time: 1:33:15.069812
39650 D loss: 0.059254, acc.: 100.00%, G loss: 0.107426, time: 1:33:21.614335
39700 D loss: 0.064817, acc.: 98.44%, G loss: 0.143019, time: 1:33:28.180404
39750 D loss: 0.032979, acc.: 100.00%, G loss: 0.097512, time: 1:33:34.799676
39800 D loss: 0.111397, acc.: 95.31%, G loss: 0.179564, time: 1:33:41.394294
39850 D loss: 0.037303, acc.: 98.44%, G loss: 0.064316, time: 1:33:48.153058
39900 D loss: 0.025587, acc.: 100.00%, G loss: 0.110417, time: 1:33:54.867444
39950 D loss: 0.125171, acc.: 96.88%, G loss: 0.146406, time: 1:34:01.369014
40000 D loss: 0.090260, acc.: 98.44%, G loss: 0.081809, time: 1:34:08.007454
40050 D loss: 0.043842, acc.: 100.00%, G loss: 0.055646, time: 1:34:14.804651
40100 D loss: 0.038765, acc.: 100.00%, G loss: 0.067155, time: 1:34:21.339972
40150 D loss: 0.112174, acc.: 95.31%, G loss: 0.169670, time: 1:34:28.048639
40200 D loss: 0.017807, acc.: 100.00%, G loss: 0.019669, time: 1:34:34.480657
40250 D loss: 0.963552, acc.: 60.94%, G loss: 0.104510, time: 1:34:40.919270
40300 D loss: 0.028264, acc.: 98.44%, G loss: 0.172800, time: 1:34:47.558284
40350 D loss: 0.028264, acc.: 98.44%, G loss: 0.026660, time: 1:34:53.864077
40400 D loss: 0.073776, acc.: 98.44%, G loss: 0.103874, time: 1:35:00.473035
40450 D loss: 0.067397, acc.: 98.44%, G loss: 0.113878, time: 1:35:07.088529
40500 D loss: 0.019560, acc.: 100.00%, G loss: 0.055771, time: 1:35:13.509824
40550 D loss: 0.123673, acc.: 95.31%, G loss: 0.176095, time: 1:35:19.885833
40600 D loss: 0.037538, acc.: 100.00%, G loss: 0.134727, time: 1:35:26.516706
40650 D loss: 0.109002, acc.: 98.44%, G loss: 0.178997, time: 1:35:33.152834
40700 D loss: 0.037462, acc.: 100.00%, G loss: 0.088452, time: 1:35:39.675800
40750 D loss: 0.094977, acc.: 98.44%, G loss: 0.077596, time: 1:35:46.275084
40800 D loss: 0.146377, acc.: 95.31%, G loss: 0.229417, time: 1:35:52.710050
40850 D loss: 0.084336, acc.: 98.44%, G loss: 0.086207, time: 1:35:59.216452
40900 D loss: 0.084694, acc.: 98.44%, G loss: 0.149554, time: 1:36:05.849820
40950 D loss: 0.086364, acc.: 100.00%, G loss: 0.134082, time: 1:36:12.390851
41000 D loss: 0.019198, acc.: 100.00%, G loss: 0.078593, time: 1:36:18.802640
41050 D loss: 0.106660, acc.: 96.88%, G loss: 0.185515, time: 1:36:25.198249
41100 D loss: 0.052939, acc.: 98.44%, G loss: 0.073836, time: 1:36:31.737123
41150 D loss: 0.032555, acc.: 100.00%, G loss: 0.098466, time: 1:36:38.340602
41200 D loss: 0.144485, acc.: 95.31%, G loss: 0.158558, time: 1:36:44.841036
41250 D loss: 0.061431, acc.: 100.00%, G loss: 0.163021, time: 1:36:51.331688
41300 D loss: 0.063042, acc.: 98.44%, G loss: 0.099844, time: 1:36:57.835903
41350 D loss: 0.076706, acc.: 98.44%, G loss: 0.126664, time: 1:37:04.381293
41400 D loss: 0.154490, acc.: 95.31%, G loss: 0.177147, time: 1:37:10.863789
41450 D loss: 0.087501, acc.: 100.00%, G loss: 0.158809, time: 1:37:17.361704
41500 D loss: 0.124220, acc.: 98.44%, G loss: 0.143247, time: 1:37:23.975289
41550 D loss: 0.197356, acc.: 93.75%, G loss: 0.117718, time: 1:37:30.728853
41600 D loss: 0.055250, acc.: 98.44%, G loss: 0.062422, time: 1:37:37.262649
41650 D loss: 0.068397, acc.: 98.44%, G loss: 0.131732, time: 1:37:44.137727
41700 D loss: 0.043642, acc.: 98.44%, G loss: 0.061067, time: 1:37:50.546690
41750 D loss: 0.023637, acc.: 100.00%, G loss: 0.167054, time: 1:37:57.219793
41800 D loss: 0.067238, acc.: 96.88%, G loss: 0.134031, time: 1:38:03.673995
41850 D loss: 0.063088, acc.: 98.44%, G loss: 0.097569, time: 1:38:10.200722
41900 D loss: 0.065426, acc.: 96.88%, G loss: 0.075662, time: 1:38:16.711742
41950 D loss: 0.191382, acc.: 92.19%, G loss: 0.129169, time: 1:38:23.150048
42000 D loss: 0.123102, acc.: 98.44%, G loss: 0.131547, time: 1:38:29.851492
42050 D loss: 0.095758, acc.: 95.31%, G loss: 0.219790, time: 1:38:36.295245
42100 D loss: 0.140935, acc.: 95.31%, G loss: 0.168660, time: 1:38:42.817276
42150 D loss: 0.067482, acc.: 98.44%, G loss: 0.105627, time: 1:38:49.344365
42200 D loss: 0.009829, acc.: 100.00%, G loss: 0.071154, time: 1:38:55.747895
42250 D loss: 0.078153, acc.: 96.88%, G loss: 0.120538, time: 1:39:02.234109
42300 D loss: 0.038433, acc.: 100.00%, G loss: 0.067291, time: 1:39:08.672194
42350 D loss: 1.465645, acc.: 35.94%, G loss: 0.108536, time: 1:39:15.156030
42400 D loss: 0.027341, acc.: 100.00%, G loss: 0.113327, time: 1:39:21.830632
42450 D loss: 0.190839, acc.: 92.19%, G loss: 0.122661, time: 1:39:28.350698
42500 D loss: 0.090368, acc.: 95.31%, G loss: 0.151506, time: 1:39:35.024737
42550 D loss: 0.018553, acc.: 100.00%, G loss: 0.179735, time: 1:39:41.765535
42600 D loss: 0.126448, acc.: 93.75%, G loss: 0.183169, time: 1:39:48.203713
42650 D loss: 0.052512, acc.: 100.00%, G loss: 0.066512, time: 1:39:54.651064
42700 D loss: 0.118352, acc.: 98.44%, G loss: 0.159068, time: 1:40:01.158880
42750 D loss: 0.293409, acc.: 89.06%, G loss: 0.091267, time: 1:40:07.722913
42800 D loss: 0.087422, acc.: 98.44%, G loss: 0.102009, time: 1:40:14.326200
42850 D loss: 0.041718, acc.: 100.00%, G loss: 0.036548, time: 1:40:20.738741
42900 D loss: 0.058026, acc.: 98.44%, G loss: 0.114277, time: 1:40:27.420006
42950 D loss: 0.029454, acc.: 100.00%, G loss: 0.085792, time: 1:40:33.823218
43000 D loss: 0.060015, acc.: 100.00%, G loss: 0.111332, time: 1:40:40.235868
43050 D loss: 0.119337, acc.: 95.31%, G loss: 0.101126, time: 1:40:46.831597
43100 D loss: 0.026814, acc.: 98.44%, G loss: 0.028925, time: 1:40:53.232277
43150 D loss: 0.062602, acc.: 100.00%, G loss: 0.111719, time: 1:40:59.796511
43200 D loss: 0.089980, acc.: 98.44%, G loss: 0.083921, time: 1:41:06.311826
43250 D loss: 0.508749, acc.: 76.56%, G loss: 0.153206, time: 1:41:12.792849
43300 D loss: 0.040270, acc.: 100.00%, G loss: 0.064401, time: 1:41:19.301833
43350 D loss: 0.138328, acc.: 98.44%, G loss: 0.107407, time: 1:41:25.777309
43400 D loss: 0.100549, acc.: 96.88%, G loss: 0.144087, time: 1:41:32.430772
43450 D loss: 0.056943, acc.: 98.44%, G loss: 0.073719, time: 1:41:38.907575
43500 D loss: 0.068672, acc.: 100.00%, G loss: 0.089467, time: 1:41:45.448323
43550 D loss: 0.034641, acc.: 100.00%, G loss: 0.078771, time: 1:41:51.901886
43600 D loss: 0.073021, acc.: 98.44%, G loss: 0.120877, time: 1:41:58.441839
43650 D loss: 0.104674, acc.: 96.88%, G loss: 0.212018, time: 1:42:04.918825
43700 D loss: 0.041377, acc.: 100.00%, G loss: 0.117030, time: 1:42:11.546207
43750 D loss: 0.133829, acc.: 95.31%, G loss: 0.178022, time: 1:42:18.090791
43800 D loss: 0.053956, acc.: 98.44%, G loss: 0.082048, time: 1:42:24.527764
43850 D loss: 0.046771, acc.: 100.00%, G loss: 0.117378, time: 1:42:31.049079
43900 D loss: 0.074510, acc.: 95.31%, G loss: 0.152191, time: 1:42:37.680863
43950 D loss: 0.070918, acc.: 96.88%, G loss: 0.102091, time: 1:42:44.118339
44000 D loss: 0.047855, acc.: 100.00%, G loss: 0.131386, time: 1:42:50.734652
44050 D loss: 0.086099, acc.: 96.88%, G loss: 0.148301, time: 1:42:57.420668
44100 D loss: 0.078895, acc.: 96.88%, G loss: 0.113074, time: 1:43:04.076078
44150 D loss: 0.031102, acc.: 100.00%, G loss: 0.133078, time: 1:43:10.666862
44200 D loss: 0.031102, acc.: 100.00%, G loss: 0.050091, time: 1:43:16.988803
44250 D loss: 0.080974, acc.: 98.44%, G loss: 0.134333, time: 1:43:23.640646
44300 D loss: 0.053068, acc.: 96.88%, G loss: 0.056053, time: 1:43:30.103226
44350 D loss: 0.053824, acc.: 100.00%, G loss: 0.067401, time: 1:43:36.508022
44400 D loss: 0.059769, acc.: 98.44%, G loss: 0.102556, time: 1:43:42.894428
44450 D loss: 0.078442, acc.: 100.00%, G loss: 0.130993, time: 1:43:49.556754
44500 D loss: 0.038936, acc.: 100.00%, G loss: 0.185025, time: 1:43:56.096092
44550 D loss: 0.013403, acc.: 100.00%, G loss: 0.083924, time: 1:44:02.562829
44600 D loss: 0.023937, acc.: 100.00%, G loss: 0.168848, time: 1:44:09.082018
44650 D loss: 0.023937, acc.: 100.00%, G loss: 0.040604, time: 1:44:15.409647
44700 D loss: 0.056940, acc.: 100.00%, G loss: 0.143157, time: 1:44:22.129684
44750 D loss: 0.062670, acc.: 100.00%, G loss: 0.139377, time: 1:44:28.611571
44800 D loss: 0.051783, acc.: 100.00%, G loss: 0.074583, time: 1:44:35.232172
44850 D loss: 0.072621, acc.: 98.44%, G loss: 0.051033, time: 1:44:41.742793
44900 D loss: 0.052437, acc.: 100.00%, G loss: 0.071518, time: 1:44:48.334944
44950 D loss: 0.040334, acc.: 100.00%, G loss: 0.040339, time: 1:44:54.716692
45000 D loss: 0.085527, acc.: 96.88%, G loss: 0.141376, time: 1:45:01.443540
45050 D loss: 0.045409, acc.: 100.00%, G loss: 0.145728, time: 1:45:08.180081
45100 D loss: 0.050795, acc.: 100.00%, G loss: 0.142873, time: 1:45:14.580621
45150 D loss: 0.063075, acc.: 100.00%, G loss: 0.119608, time: 1:45:21.183019
45200 D loss: 0.083354, acc.: 96.88%, G loss: 0.126758, time: 1:45:27.838388
45250 D loss: 0.064257, acc.: 98.44%, G loss: 0.092730, time: 1:45:34.388832
45300 D loss: 0.129721, acc.: 92.19%, G loss: 0.176753, time: 1:45:40.915460
45350 D loss: 0.042116, acc.: 100.00%, G loss: 0.046553, time: 1:45:47.355574
45400 D loss: 0.023667, acc.: 100.00%, G loss: 0.157046, time: 1:45:54.122469
45450 D loss: 0.023667, acc.: 100.00%, G loss: 0.019503, time: 1:46:00.443938
45500 D loss: 0.080067, acc.: 96.88%, G loss: 0.098152, time: 1:46:06.925259
