93900 D_loss: 0.056724 , acc.: 96.88% , G_loss: 0.155894 , time: 3:29:30.055884
93950 D_loss: 0.036974 , acc.: 98.44% , G_loss: 0.185180 , time: 3:29:36.712118
94000 D_loss: 0.099012 , acc.: 95.31% , G_loss: 0.181506 , time: 3:29:43.351559
94050 D_loss: 0.097399 , acc.: 96.88% , G_loss: 0.186657 , time: 3:29:49.978548
94100 D_loss: 0.028114 , acc.: 98.44% , G_loss: 0.174268 , time: 3:29:56.611394
94150 D_loss: 0.051407 , acc.: 98.44% , G_loss: 0.146689 , time: 3:30:03.242850
94200 D_loss: 0.066394 , acc.: 98.44% , G_loss: 0.149861 , time: 3:30:09.896783
94250 D_loss: 0.011659 , acc.: 100.00% , G_loss: 0.186018 , time: 3:30:16.565242
94300 D_loss: 0.311473 , acc.: 87.50% , G_loss: 0.169935 , time: 3:30:23.195485
94350 D_loss: 0.053668 , acc.: 96.88% , G_loss: 0.200742 , time: 3:30:29.821808
94400 D_loss: 0.024767 , acc.: 100.00% , G_loss: 0.198783 , time: 3:30:36.457200
94450 D_loss: 0.035344 , acc.: 98.44% , G_loss: 0.163382 , time: 3:30:43.116331
94500 D_loss: 0.083969 , acc.: 98.44% , G_loss: 0.198052 , time: 3:30:49.746819
94550 D_loss: 0.076525 , acc.: 95.31% , G_loss: 0.198823 , time: 3:30:56.375196
94600 D_loss: 0.030220 , acc.: 100.00% , G_loss: 0.179222 , time: 3:31:03.016582
94650 D_loss: 0.079982 , acc.: 96.88% , G_loss: 0.152843 , time: 3:31:09.643562
94700 D_loss: 0.025377 , acc.: 100.00% , G_loss: 0.142083 , time: 3:31:16.317133
94750 D_loss: 0.089058 , acc.: 96.88% , G_loss: 0.189107 , time: 3:31:22.980927
94800 D_loss: 0.088252 , acc.: 98.44% , G_loss: 0.153000 , time: 3:31:29.640568
94850 D_loss: 0.210555 , acc.: 89.06% , G_loss: 0.101279 , time: 3:31:36.286577
94900 D_loss: 0.010820 , acc.: 100.00% , G_loss: 0.161799 , time: 3:31:42.927053
94950 D_loss: 0.094461 , acc.: 95.31% , G_loss: 0.158398 , time: 3:31:49.572381
95000 D_loss: 0.337970 , acc.: 82.81% , G_loss: 0.226183 , time: 3:31:56.212440
95050 D_loss: 0.126355 , acc.: 96.88% , G_loss: 0.161849 , time: 3:32:02.957206
95100 D_loss: 0.039774 , acc.: 100.00% , G_loss: 0.229398 , time: 3:32:09.603371
95150 D_loss: 0.034642 , acc.: 98.44% , G_loss: 0.176742 , time: 3:32:16.254746
95200 D_loss: 0.098961 , acc.: 95.31% , G_loss: 0.125703 , time: 3:32:22.895435
95250 D_loss: 0.051254 , acc.: 98.44% , G_loss: 0.155727 , time: 3:32:29.528830
95300 D_loss: 0.125729 , acc.: 93.75% , G_loss: 0.151343 , time: 3:32:36.175333
95350 D_loss: 0.080219 , acc.: 96.88% , G_loss: 0.172218 , time: 3:32:42.815025
95400 D_loss: 0.066701 , acc.: 96.88% , G_loss: 0.188859 , time: 3:32:49.456086
95450 D_loss: 0.124794 , acc.: 95.31% , G_loss: 0.160330 , time: 3:32:56.088514
95500 D_loss: 0.069216 , acc.: 96.88% , G_loss: 0.152306 , time: 3:33:02.713982
95550 D_loss: 0.148170 , acc.: 96.88% , G_loss: 0.130980 , time: 3:33:09.341839
95600 D_loss: 0.032916 , acc.: 100.00% , G_loss: 0.144139 , time: 3:33:16.004091
95650 D_loss: 0.111110 , acc.: 93.75% , G_loss: 0.230152 , time: 3:33:22.650474
95700 D_loss: 0.055150 , acc.: 98.44% , G_loss: 0.184065 , time: 3:33:29.287603
95750 D_loss: 0.016990 , acc.: 100.00% , G_loss: 0.200111 , time: 3:33:35.938813
95800 D_loss: 0.033162 , acc.: 100.00% , G_loss: 0.183293 , time: 3:33:42.561981
95850 D_loss: 0.073621 , acc.: 96.88% , G_loss: 0.120679 , time: 3:33:49.186082
95900 D_loss: 0.089345 , acc.: 95.31% , G_loss: 0.159080 , time: 3:33:55.818231
95950 D_loss: 0.059181 , acc.: 98.44% , G_loss: 0.152175 , time: 3:34:02.446858
96000 D_loss: 0.110972 , acc.: 98.44% , G_loss: 0.190434 , time: 3:34:09.082800
96050 D_loss: 0.051121 , acc.: 98.44% , G_loss: 0.146330 , time: 3:34:15.744621
96100 D_loss: 0.060475 , acc.: 98.44% , G_loss: 0.215729 , time: 3:34:22.372860
96150 D_loss: 0.136994 , acc.: 95.31% , G_loss: 0.126996 , time: 3:34:29.004300
96200 D_loss: 0.035756 , acc.: 98.44% , G_loss: 0.165854 , time: 3:34:35.619764
96250 D_loss: 0.041388 , acc.: 96.88% , G_loss: 0.115767 , time: 3:34:42.253022
96300 D_loss: 0.115581 , acc.: 96.88% , G_loss: 0.103243 , time: 3:34:48.894787
96350 D_loss: 0.072889 , acc.: 98.44% , G_loss: 0.140726 , time: 3:34:55.539287
96400 D_loss: 0.047740 , acc.: 98.44% , G_loss: 0.167470 , time: 3:35:02.183811
96450 D_loss: 0.011932 , acc.: 100.00% , G_loss: 0.144555 , time: 3:35:08.831607
96500 D_loss: 0.061118 , acc.: 96.88% , G_loss: 0.194185 , time: 3:35:15.505307
96550 D_loss: 0.023507 , acc.: 98.44% , G_loss: 0.215993 , time: 3:35:22.138983
96600 D_loss: 0.187809 , acc.: 95.31% , G_loss: 0.213403 , time: 3:35:28.787243
96650 D_loss: 0.198329 , acc.: 92.19% , G_loss: 0.135407 , time: 3:35:35.413467
96700 D_loss: 0.034863 , acc.: 98.44% , G_loss: 0.147040 , time: 3:35:42.057262
96750 D_loss: 0.104440 , acc.: 96.88% , G_loss: 0.196540 , time: 3:35:48.705997
96800 D_loss: 0.043932 , acc.: 98.44% , G_loss: 0.178945 , time: 3:35:55.360568
96850 D_loss: 0.128514 , acc.: 93.75% , G_loss: 0.156566 , time: 3:36:02.005261
96900 D_loss: 0.027315 , acc.: 98.44% , G_loss: 0.146570 , time: 3:36:08.644805
96950 D_loss: 0.140091 , acc.: 95.31% , G_loss: 0.192457 , time: 3:36:15.302105
97000 D_loss: 0.092681 , acc.: 96.88% , G_loss: 0.175487 , time: 3:36:21.958527
97050 D_loss: 0.049205 , acc.: 96.88% , G_loss: 0.146150 , time: 3:36:28.591231
97100 D_loss: 0.024739 , acc.: 100.00% , G_loss: 0.193641 , time: 3:36:35.192447
97150 D_loss: 0.103163 , acc.: 98.44% , G_loss: 0.225117 , time: 3:36:41.846860
97200 D_loss: 0.038738 , acc.: 98.44% , G_loss: 0.193474 , time: 3:36:48.498505
97250 D_loss: 0.072850 , acc.: 96.88% , G_loss: 0.156479 , time: 3:36:55.148855
97300 D_loss: 0.005250 , acc.: 100.00% , G_loss: 0.173380 , time: 3:37:01.784623
97350 D_loss: 0.046409 , acc.: 98.44% , G_loss: 0.180457 , time: 3:37:08.424487
97400 D_loss: 0.128335 , acc.: 95.31% , G_loss: 0.155200 , time: 3:37:15.062199
97450 D_loss: 0.038590 , acc.: 100.00% , G_loss: 0.181626 , time: 3:37:21.714570
97500 D_loss: 0.054071 , acc.: 98.44% , G_loss: 0.220822 , time: 3:37:28.341831
97550 D_loss: 0.018135 , acc.: 100.00% , G_loss: 0.196429 , time: 3:37:35.083024
97600 D_loss: 0.062751 , acc.: 98.44% , G_loss: 0.132089 , time: 3:37:41.726479
97650 D_loss: 0.131966 , acc.: 93.75% , G_loss: 0.197492 , time: 3:37:48.356319
97700 D_loss: 0.205323 , acc.: 93.75% , G_loss: 0.149041 , time: 3:37:54.996513
97750 D_loss: 0.102323 , acc.: 95.31% , G_loss: 0.172438 , time: 3:38:01.635436
97800 D_loss: 0.064447 , acc.: 98.44% , G_loss: 0.157925 , time: 3:38:08.277812
97850 D_loss: 0.123018 , acc.: 95.31% , G_loss: 0.148428 , time: 3:38:14.906776
97900 D_loss: 0.007243 , acc.: 100.00% , G_loss: 0.220652 , time: 3:38:21.558753
97950 D_loss: 0.145439 , acc.: 93.75% , G_loss: 0.141995 , time: 3:38:28.204610
98000 D_loss: 0.023799 , acc.: 100.00% , G_loss: 0.179254 , time: 3:38:34.836438
98050 D_loss: 0.019668 , acc.: 100.00% , G_loss: 0.146102 , time: 3:38:41.456168
98100 D_loss: 0.116809 , acc.: 95.31% , G_loss: 0.173026 , time: 3:38:48.080468
98150 D_loss: 0.011862 , acc.: 100.00% , G_loss: 0.184083 , time: 3:38:54.711715
98200 D_loss: 0.100474 , acc.: 95.31% , G_loss: 0.138439 , time: 3:39:01.359039
98250 D_loss: 0.082502 , acc.: 98.44% , G_loss: 0.107991 , time: 3:39:08.016796
98300 D_loss: 0.041139 , acc.: 98.44% , G_loss: 0.148427 , time: 3:39:14.636236
98350 D_loss: 0.053463 , acc.: 98.44% , G_loss: 0.185699 , time: 3:39:21.292097
98400 D_loss: 0.066284 , acc.: 98.44% , G_loss: 0.152859 , time: 3:39:27.934433
98450 D_loss: 0.043477 , acc.: 98.44% , G_loss: 0.173230 , time: 3:39:34.569803
98500 D_loss: 0.025180 , acc.: 100.00% , G_loss: 0.193588 , time: 3:39:41.199099
98550 D_loss: 0.197625 , acc.: 92.19% , G_loss: 0.160123 , time: 3:39:47.847565
98600 D_loss: 0.106843 , acc.: 95.31% , G_loss: 0.194764 , time: 3:39:54.490167
98650 D_loss: 0.093262 , acc.: 95.31% , G_loss: 0.146380 , time: 3:40:01.116700
98700 D_loss: 0.048857 , acc.: 96.88% , G_loss: 0.161886 , time: 3:40:07.765589
98750 D_loss: 0.047258 , acc.: 98.44% , G_loss: 0.158249 , time: 3:40:14.408739
98800 D_loss: 0.045240 , acc.: 98.44% , G_loss: 0.178806 , time: 3:40:21.084808
98850 D_loss: 0.053197 , acc.: 96.88% , G_loss: 0.243981 , time: 3:40:27.720522
98900 D_loss: 0.050257 , acc.: 98.44% , G_loss: 0.170496 , time: 3:40:34.356158
98950 D_loss: 0.072592 , acc.: 96.88% , G_loss: 0.222994 , time: 3:40:41.006517
99000 D_loss: 0.121526 , acc.: 95.31% , G_loss: 0.126360 , time: 3:40:47.625211
99050 D_loss: 0.079358 , acc.: 96.88% , G_loss: 0.184739 , time: 3:40:54.240660
99100 D_loss: 0.038517 , acc.: 98.44% , G_loss: 0.187643 , time: 3:41:00.870760
99150 D_loss: 0.182310 , acc.: 95.31% , G_loss: 0.168654 , time: 3:41:07.504833
99200 D_loss: 0.011088 , acc.: 100.00% , G_loss: 0.217130 , time: 3:41:14.129877
99250 D_loss: 0.095555 , acc.: 96.88% , G_loss: 0.169956 , time: 3:41:20.767497
99300 D_loss: 0.040430 , acc.: 98.44% , G_loss: 0.171373 , time: 3:41:27.416577
99350 D_loss: 0.146942 , acc.: 96.88% , G_loss: 0.197380 , time: 3:41:34.042857
99400 D_loss: 0.009529 , acc.: 100.00% , G_loss: 0.154697 , time: 3:41:40.701849
99450 D_loss: 0.050596 , acc.: 100.00% , G_loss: 0.132104 , time: 3:41:47.369335
99500 D_loss: 0.062258 , acc.: 98.44% , G_loss: 0.162593 , time: 3:41:54.004546
99550 D_loss: 0.154596 , acc.: 92.19% , G_loss: 0.213024 , time: 3:42:00.619352
99600 D_loss: 0.036038 , acc.: 100.00% , G_loss: 0.168187 , time: 3:42:07.250240
99650 D_loss: 0.006471 , acc.: 100.00% , G_loss: 0.193126 , time: 3:42:13.872703
99700 D_loss: 0.031227 , acc.: 100.00% , G_loss: 0.175849 , time: 3:42:20.510539
99750 D_loss: 0.032368 , acc.: 98.44% , G_loss: 0.235183 , time: 3:42:27.148330
99800 D_loss: 0.048452 , acc.: 96.88% , G_loss: 0.132998 , time: 3:42:33.703561
99850 D_loss: 0.070971 , acc.: 96.88% , G_loss: 0.158577 , time: 3:42:40.331079
99900 D_loss: 0.040556 , acc.: 98.44% , G_loss: 0.206393 , time: 3:42:46.937693
99950 D_loss: 0.082592 , acc.: 96.88% , G_loss: 0.162479 , time: 3:42:53.532941
100000 D_loss: 0.030545 , acc.: 100.00% , G_loss: 0.167873 , time: 3:43:00.120558
100050 D_loss: 0.063952 , acc.: 98.44% , G_loss: 0.185136 , time: 3:43:06.841970
100100 D_loss: 0.036122 , acc.: 100.00% , G_loss: 0.200080 , time: 3:43:13.475757
100150 D_loss: 0.063895 , acc.: 98.44% , G_loss: 0.197040 , time: 3:43:20.124394
100200 D_loss: 0.079227 , acc.: 96.88% , G_loss: 0.158006 , time: 3:43:26.748814
100250 D_loss: 0.042927 , acc.: 98.44% , G_loss: 0.225757 , time: 3:43:33.384839
100300 D_loss: 0.038249 , acc.: 98.44% , G_loss: 0.161519 , time: 3:43:40.014751
100350 D_loss: 0.093470 , acc.: 96.88% , G_loss: 0.199671 , time: 3:43:46.656171
100400 D_loss: 0.018985 , acc.: 100.00% , G_loss: 0.157766 , time: 3:43:53.279924
100450 D_loss: 0.048711 , acc.: 98.44% , G_loss: 0.166532 , time: 3:43:59.865527
100500 D_loss: 0.043137 , acc.: 98.44% , G_loss: 0.178949 , time: 3:44:06.457204
100550 D_loss: 0.105043 , acc.: 93.75% , G_loss: 0.185448 , time: 3:44:13.076526
100600 D_loss: 0.174962 , acc.: 95.31% , G_loss: 0.182430 , time: 3:44:19.716679
100650 D_loss: 0.059234 , acc.: 96.88% , G_loss: 0.159857 , time: 3:44:26.313456
100700 D_loss: 0.045219 , acc.: 98.44% , G_loss: 0.159647 , time: 3:44:32.925699
100750 D_loss: 0.184455 , acc.: 90.62% , G_loss: 0.137104 , time: 3:44:39.560682
100800 D_loss: 0.042513 , acc.: 98.44% , G_loss: 0.158894 , time: 3:44:46.190055
100850 D_loss: 0.189481 , acc.: 92.19% , G_loss: 0.182140 , time: 3:44:52.836384
100900 D_loss: 0.042348 , acc.: 98.44% , G_loss: 0.168440 , time: 3:44:59.463439
100950 D_loss: 0.049881 , acc.: 98.44% , G_loss: 0.214467 , time: 3:45:06.092641
101000 D_loss: 0.072326 , acc.: 96.88% , G_loss: 0.183859 , time: 3:45:12.728718
101050 D_loss: 0.042527 , acc.: 100.00% , G_loss: 0.155395 , time: 3:45:19.374924
101100 D_loss: 0.172536 , acc.: 95.31% , G_loss: 0.211739 , time: 3:45:26.038420
101150 D_loss: 0.068144 , acc.: 98.44% , G_loss: 0.144235 , time: 3:45:32.670275
101200 D_loss: 0.033938 , acc.: 98.44% , G_loss: 0.187896 , time: 3:45:39.301590
101250 D_loss: 0.056086 , acc.: 96.88% , G_loss: 0.192001 , time: 3:45:45.951882
101300 D_loss: 0.017096 , acc.: 100.00% , G_loss: 0.179101 , time: 3:45:52.571306
101350 D_loss: 0.073799 , acc.: 96.88% , G_loss: 0.197582 , time: 3:45:59.203497
101400 D_loss: 0.037348 , acc.: 98.44% , G_loss: 0.147321 , time: 3:46:05.837961
101450 D_loss: 0.159057 , acc.: 93.75% , G_loss: 0.127638 , time: 3:46:12.474080
101500 D_loss: 0.216222 , acc.: 92.19% , G_loss: 0.317472 , time: 3:46:19.091779
101550 D_loss: 0.007827 , acc.: 100.00% , G_loss: 0.289523 , time: 3:46:25.753054
101600 D_loss: 0.045374 , acc.: 98.44% , G_loss: 0.232812 , time: 3:46:32.384794
101650 D_loss: 0.071476 , acc.: 98.44% , G_loss: 0.172530 , time: 3:46:39.006883
101700 D_loss: 0.120714 , acc.: 95.31% , G_loss: 0.270220 , time: 3:46:45.632965
101750 D_loss: 0.025438 , acc.: 100.00% , G_loss: 0.154672 , time: 3:46:52.268807
101800 D_loss: 0.019524 , acc.: 100.00% , G_loss: 0.175678 , time: 3:46:58.902777
101850 D_loss: 0.080181 , acc.: 98.44% , G_loss: 0.174216 , time: 3:47:05.529273
101900 D_loss: 0.016673 , acc.: 100.00% , G_loss: 0.172238 , time: 3:47:12.136104
101950 D_loss: 0.120977 , acc.: 93.75% , G_loss: 0.151026 , time: 3:47:18.746446
102000 D_loss: 0.141763 , acc.: 93.75% , G_loss: 0.117321 , time: 3:47:25.392771
102050 D_loss: 0.098541 , acc.: 96.88% , G_loss: 0.223424 , time: 3:47:32.021418
102100 D_loss: 0.033523 , acc.: 98.44% , G_loss: 0.167383 , time: 3:47:38.634735
102150 D_loss: 0.037348 , acc.: 98.44% , G_loss: 0.214903 , time: 3:47:45.245384
102200 D_loss: 0.018640 , acc.: 100.00% , G_loss: 0.157043 , time: 3:47:51.817191
102250 D_loss: 0.035703 , acc.: 98.44% , G_loss: 0.130252 , time: 3:47:58.346742
102300 D_loss: 0.037332 , acc.: 100.00% , G_loss: 0.175402 , time: 3:48:04.857224
102350 D_loss: 0.025608 , acc.: 100.00% , G_loss: 0.153061 , time: 3:48:11.485333
102400 D_loss: 0.041724 , acc.: 98.44% , G_loss: 0.178722 , time: 3:48:18.121331
102450 D_loss: 0.036530 , acc.: 100.00% , G_loss: 0.102446 , time: 3:48:24.768799
102500 D_loss: 0.167973 , acc.: 93.75% , G_loss: 0.150733 , time: 3:48:31.398294
102550 D_loss: 0.028457 , acc.: 100.00% , G_loss: 0.179264 , time: 3:48:38.143471
102600 D_loss: 0.094072 , acc.: 96.88% , G_loss: 0.189761 , time: 3:48:44.765288
102650 D_loss: 0.043891 , acc.: 100.00% , G_loss: 0.130941 , time: 3:48:51.394291
102700 D_loss: 0.038962 , acc.: 98.44% , G_loss: 0.209047 , time: 3:48:58.025600
102750 D_loss: 0.143518 , acc.: 96.88% , G_loss: 0.168865 , time: 3:49:04.643753
102800 D_loss: 0.050894 , acc.: 100.00% , G_loss: 0.183225 , time: 3:49:11.267240
102850 D_loss: 0.064012 , acc.: 98.44% , G_loss: 0.183731 , time: 3:49:17.888696
102900 D_loss: 0.128646 , acc.: 95.31% , G_loss: 0.185764 , time: 3:49:24.541603
102950 D_loss: 0.007170 , acc.: 100.00% , G_loss: 0.212501 , time: 3:49:31.166539
103000 D_loss: 0.083758 , acc.: 98.44% , G_loss: 0.208287 , time: 3:49:37.794446
103050 D_loss: 0.096903 , acc.: 96.88% , G_loss: 0.162644 , time: 3:49:44.409058
103100 D_loss: 0.068183 , acc.: 95.31% , G_loss: 0.152491 , time: 3:49:51.022644
103150 D_loss: 0.064016 , acc.: 96.88% , G_loss: 0.223727 , time: 3:49:57.663828
103200 D_loss: 0.014922 , acc.: 100.00% , G_loss: 0.201057 , time: 3:50:04.284664
103250 D_loss: 0.054894 , acc.: 96.88% , G_loss: 0.192343 , time: 3:50:10.927555
103300 D_loss: 0.032989 , acc.: 98.44% , G_loss: 0.195340 , time: 3:50:17.555790
103350 D_loss: 0.026351 , acc.: 100.00% , G_loss: 0.216546 , time: 3:50:24.208313
103400 D_loss: 0.028503 , acc.: 100.00% , G_loss: 0.124027 , time: 3:50:30.828496
103450 D_loss: 0.021810 , acc.: 100.00% , G_loss: 0.199133 , time: 3:50:37.469628
103500 D_loss: 0.031622 , acc.: 100.00% , G_loss: 0.127782 , time: 3:50:44.086414
103550 D_loss: 0.013777 , acc.: 100.00% , G_loss: 0.156909 , time: 3:50:50.721534
103600 D_loss: 0.040611 , acc.: 98.44% , G_loss: 0.194411 , time: 3:50:57.355286
103650 D_loss: 0.214986 , acc.: 95.31% , G_loss: 0.180403 , time: 3:51:03.990186
103700 D_loss: 0.023269 , acc.: 100.00% , G_loss: 0.206659 , time: 3:51:10.629364
103750 D_loss: 0.042104 , acc.: 98.44% , G_loss: 0.174888 , time: 3:51:17.260496
103800 D_loss: 0.075727 , acc.: 96.88% , G_loss: 0.256785 , time: 3:51:23.907217
103850 D_loss: 0.044625 , acc.: 98.44% , G_loss: 0.174938 , time: 3:51:30.546582
103900 D_loss: 0.064832 , acc.: 96.88% , G_loss: 0.173163 , time: 3:51:37.171243
103950 D_loss: 0.020950 , acc.: 100.00% , G_loss: 0.178738 , time: 3:51:43.800519
104000 D_loss: 0.014370 , acc.: 100.00% , G_loss: 0.131418 , time: 3:51:50.436749
104050 D_loss: 0.048794 , acc.: 98.44% , G_loss: 0.171266 , time: 3:51:57.077168
104100 D_loss: 0.047363 , acc.: 98.44% , G_loss: 0.200696 , time: 3:52:03.728152
104150 D_loss: 0.037539 , acc.: 100.00% , G_loss: 0.175898 , time: 3:52:10.378285
104200 D_loss: 0.107262 , acc.: 96.88% , G_loss: 0.151535 , time: 3:52:17.024291
104250 D_loss: 0.027176 , acc.: 98.44% , G_loss: 0.172756 , time: 3:52:23.667800
104300 D_loss: 0.018035 , acc.: 100.00% , G_loss: 0.155395 , time: 3:52:30.316538
104350 D_loss: 0.063083 , acc.: 96.88% , G_loss: 0.208172 , time: 3:52:36.960015
104400 D_loss: 0.040090 , acc.: 100.00% , G_loss: 0.171013 , time: 3:52:43.580615
104450 D_loss: 0.092370 , acc.: 96.88% , G_loss: 0.106678 , time: 3:52:50.213997
104500 D_loss: 0.068575 , acc.: 96.88% , G_loss: 0.181526 , time: 3:52:56.851033
104550 D_loss: 0.042108 , acc.: 98.44% , G_loss: 0.187038 , time: 3:53:03.470798
104600 D_loss: 0.077316 , acc.: 98.44% , G_loss: 0.220273 , time: 3:53:10.111955
104650 D_loss: 0.040784 , acc.: 98.44% , G_loss: 0.204778 , time: 3:53:16.752476
104700 D_loss: 0.004938 , acc.: 100.00% , G_loss: 0.192413 , time: 3:53:23.403532
104750 D_loss: 0.095219 , acc.: 96.88% , G_loss: 0.164082 , time: 3:53:30.053666
104800 D_loss: 0.017639 , acc.: 100.00% , G_loss: 0.161326 , time: 3:53:36.676957
104850 D_loss: 0.026841 , acc.: 98.44% , G_loss: 0.197601 , time: 3:53:43.312949
104900 D_loss: 0.010110 , acc.: 100.00% , G_loss: 0.222402 , time: 3:53:49.949643
104950 D_loss: 0.113140 , acc.: 95.31% , G_loss: 0.251382 , time: 3:53:56.584020
105000 D_loss: 0.008242 , acc.: 100.00% , G_loss: 0.217280 , time: 3:54:03.211049
105050 D_loss: 0.042085 , acc.: 100.00% , G_loss: 0.140776 , time: 3:54:09.949126
105100 D_loss: 0.071071 , acc.: 96.88% , G_loss: 0.148429 , time: 3:54:16.571652
105150 D_loss: 0.083235 , acc.: 96.88% , G_loss: 0.169460 , time: 3:54:23.228326
105200 D_loss: 0.051289 , acc.: 98.44% , G_loss: 0.095526 , time: 3:54:29.859928
105250 D_loss: 0.010984 , acc.: 100.00% , G_loss: 0.178172 , time: 3:54:36.499346
105300 D_loss: 0.014593 , acc.: 100.00% , G_loss: 0.209132 , time: 3:54:43.125614
105350 D_loss: 0.065639 , acc.: 98.44% , G_loss: 0.138990 , time: 3:54:49.774127
105400 D_loss: 0.039198 , acc.: 98.44% , G_loss: 0.187940 , time: 3:54:56.407789
105450 D_loss: 0.062841 , acc.: 98.44% , G_loss: 0.175378 , time: 3:55:03.055966
105500 D_loss: 0.049810 , acc.: 98.44% , G_loss: 0.230900 , time: 3:55:09.696871
105550 D_loss: 0.014378 , acc.: 100.00% , G_loss: 0.150144 , time: 3:55:16.329579
105600 D_loss: 0.108339 , acc.: 96.88% , G_loss: 0.142651 , time: 3:55:22.986037
105650 D_loss: 0.035897 , acc.: 98.44% , G_loss: 0.240749 , time: 3:55:29.637980
105700 D_loss: 0.047767 , acc.: 100.00% , G_loss: 0.157033 , time: 3:55:36.261348
105750 D_loss: 0.039662 , acc.: 98.44% , G_loss: 0.198843 , time: 3:55:42.906518
105800 D_loss: 0.044957 , acc.: 98.44% , G_loss: 0.203996 , time: 3:55:49.531536
105850 D_loss: 0.106061 , acc.: 95.31% , G_loss: 0.220803 , time: 3:55:56.166301
105900 D_loss: 0.051391 , acc.: 98.44% , G_loss: 0.178412 , time: 3:56:02.791427
105950 D_loss: 0.007972 , acc.: 100.00% , G_loss: 0.210948 , time: 3:56:09.419697
106000 D_loss: 0.033468 , acc.: 100.00% , G_loss: 0.179508 , time: 3:56:16.036562
106050 D_loss: 0.006721 , acc.: 100.00% , G_loss: 0.206787 , time: 3:56:22.657454
106100 D_loss: 0.039757 , acc.: 96.88% , G_loss: 0.208534 , time: 3:56:29.308702
106150 D_loss: 0.303016 , acc.: 89.06% , G_loss: 0.160058 , time: 3:56:35.932961
106200 D_loss: 0.062139 , acc.: 98.44% , G_loss: 0.166059 , time: 3:56:42.563682
106250 D_loss: 0.025760 , acc.: 100.00% , G_loss: 0.120905 , time: 3:56:49.194874
106300 D_loss: 0.067415 , acc.: 96.88% , G_loss: 0.221145 , time: 3:56:55.824837
106350 D_loss: 0.023564 , acc.: 100.00% , G_loss: 0.214563 , time: 3:57:02.441703
106400 D_loss: 0.015285 , acc.: 100.00% , G_loss: 0.167277 , time: 3:57:09.084896
106450 D_loss: 0.112886 , acc.: 95.31% , G_loss: 0.196581 , time: 3:57:15.727353
106500 D_loss: 0.034865 , acc.: 100.00% , G_loss: 0.188569 , time: 3:57:22.367260
106550 D_loss: 0.022631 , acc.: 100.00% , G_loss: 0.161038 , time: 3:57:28.999528
106600 D_loss: 0.117926 , acc.: 95.31% , G_loss: 0.243926 , time: 3:57:35.630532
106650 D_loss: 0.017434 , acc.: 100.00% , G_loss: 0.178617 , time: 3:57:42.225177
106700 D_loss: 0.023593 , acc.: 100.00% , G_loss: 0.154393 , time: 3:57:48.821807
106750 D_loss: 0.064355 , acc.: 98.44% , G_loss: 0.181966 , time: 3:57:55.453360
106800 D_loss: 0.025100 , acc.: 100.00% , G_loss: 0.195661 , time: 3:58:02.062213
106850 D_loss: 0.078366 , acc.: 98.44% , G_loss: 0.213843 , time: 3:58:08.695888
106900 D_loss: 0.034983 , acc.: 100.00% , G_loss: 0.170472 , time: 3:58:15.335133
106950 D_loss: 0.142957 , acc.: 93.75% , G_loss: 0.156316 , time: 3:58:21.956221
107000 D_loss: 0.090798 , acc.: 95.31% , G_loss: 0.185819 , time: 3:58:28.630870
107050 D_loss: 0.076081 , acc.: 96.88% , G_loss: 0.191454 , time: 3:58:35.251876
107100 D_loss: 0.061120 , acc.: 100.00% , G_loss: 0.220000 , time: 3:58:41.876471
107150 D_loss: 0.131414 , acc.: 96.88% , G_loss: 0.167227 , time: 3:58:48.517068
107200 D_loss: 0.028705 , acc.: 100.00% , G_loss: 0.172668 , time: 3:58:55.144032
107250 D_loss: 0.043308 , acc.: 98.44% , G_loss: 0.210822 , time: 3:59:01.773318
107300 D_loss: 0.164661 , acc.: 95.31% , G_loss: 0.173181 , time: 3:59:08.412500
107350 D_loss: 0.022518 , acc.: 100.00% , G_loss: 0.158001 , time: 3:59:15.060893
107400 D_loss: 0.063678 , acc.: 98.44% , G_loss: 0.193225 , time: 3:59:21.697406
107450 D_loss: 0.084773 , acc.: 96.88% , G_loss: 0.201446 , time: 3:59:28.335872
107500 D_loss: 0.012250 , acc.: 100.00% , G_loss: 0.198282 , time: 3:59:34.956472
107550 D_loss: 0.068358 , acc.: 98.44% , G_loss: 0.127196 , time: 3:59:41.705249
107600 D_loss: 0.125518 , acc.: 93.75% , G_loss: 0.143434 , time: 3:59:48.337184
107650 D_loss: 0.045990 , acc.: 100.00% , G_loss: 0.247265 , time: 3:59:54.964085
107700 D_loss: 0.121003 , acc.: 95.31% , G_loss: 0.158746 , time: 4:00:01.615801
107750 D_loss: 0.150809 , acc.: 95.31% , G_loss: 0.120441 , time: 4:00:08.275581
107800 D_loss: 0.061367 , acc.: 98.44% , G_loss: 0.124079 , time: 4:00:14.916547
107850 D_loss: 0.084227 , acc.: 96.88% , G_loss: 0.159767 , time: 4:00:21.553378
107900 D_loss: 0.180227 , acc.: 93.75% , G_loss: 0.188434 , time: 4:00:28.220689
107950 D_loss: 0.069627 , acc.: 98.44% , G_loss: 0.155351 , time: 4:00:34.839805
108000 D_loss: 0.073843 , acc.: 95.31% , G_loss: 0.180089 , time: 4:00:41.473964
108050 D_loss: 0.066989 , acc.: 95.31% , G_loss: 0.158190 , time: 4:00:48.107177
108100 D_loss: 0.013611 , acc.: 100.00% , G_loss: 0.186515 , time: 4:00:54.738012
